voxel_value,amira_id,name,short_name,r,g,b
0,1,Exterior,Exterior,0.699999988079071,0.800000011920929,0.800000011920929
1,2,VP1_left_Ir40a,VP1,0.49803900718689,0.49803900718689,0.49803900718689
2,3,VP4_left_Ir40a,VP4,0.49803900718689,0.49803900718689,0.49803900718689
3,4,D_left_Or69a,D,1.0,0.600000023841858,0.200000002980232
4,5,DA1_left_Or67d,DA1,0.156863003969193,0.607842981815338,1.0
5,6,DA2_left_Or56a,DA2,1.0,0.600000023841858,0.200000002980232
6,7,DA3_left_Or23a,DA3,0.156863003969193,0.607842981815338,1.0
7,8,DA4l_left_Or43a,DA4l,0.156863003969193,0.607842981815338,1.0
8,9,DA4m_left_Or2a,DA4m,0.156863003969193,0.607842981815338,1.0
9,10,DC1_left_Or19a,DC1,0.156863003969193,0.607842981815338,1.0
10,11,DC2_left_Or13a,DC2,1.0,0.600000023841858,0.200000002980232
11,12,DC3_left_Or83c,DC3,0.156863003969193,0.607842981815338,1.0
12,13,DC4_left_Ir64a,DC4,0.49803900718689,0.49803900718689,0.49803900718689
13,14,DL1_left_Or10a,DL1,1.0,0.600000023841858,0.200000002980232
14,15,DL2d_left,DL2d,0.247059002518654,1.0,0.0
15,16,DL2v_left,DL2v,0.247059002518654,1.0,0.0
16,17,DL3_left_Or65a,DL3,0.156863003969193,0.607842981815338,1.0
17,18,DL4_left_Or49a_Or85f,DL4,1.0,0.600000023841858,0.200000002980232
18,19,DL5_left_Or7a,DL5,1.0,0.600000023841858,0.200000002980232
19,20,DM1_left_Or42b,DM1,1.0,0.600000023841858,0.200000002980232
20,21,DM2_left_Or22a,DM2,1.0,0.600000023841858,0.200000002980232
21,22,DM3_left_Or47a,DM3,1.0,0.600000023841858,0.200000002980232
22,23,DM4_left_Or59b,DM4,1.0,0.600000023841858,0.200000002980232
23,24,DM5_left_Or43b,DM5,1.0,0.600000023841858,0.200000002980232
24,25,DM6_left_Or67a,DM6,1.0,0.600000023841858,0.200000002980232
25,26,DP1m_left_Ir64a,DP1m,0.49803900718689,0.49803900718689,0.49803900718689
26,27,DP1l_left_Ir75a,DP1l,0.247059002518654,1.0,0.0
27,28,V_left_Gr21a,V,1.0,0.600000023841858,0.200000002980232
28,29,VA1d_left_Or88a,VA1d,0.156863003969193,0.607842981815338,1.0
29,30,VA1v_left_Or47b,VA1v,0.156863003969193,0.607842981815338,1.0
30,31,VA2_left_Or92a,VA2,1.0,0.600000023841858,0.200000002980232
31,32,VA3_left_Or67b,VA3,1.0,0.600000023841858,0.200000002980232
32,33,VA4_left_Or85d,VA4,0.968626976013184,0.0666666999459267,0.0
33,34,VA5_left_Or49b,VA5,1.0,0.600000023841858,0.200000002980232
34,35,VA6_left_Or67d,VA6,1.0,0.600000023841858,0.200000002980232
35,36,VA7l_left_Or46aA,VA7l,0.968626976013184,0.0666666999459267,0.0
36,37,VC1_left_Or33c,VC1,0.968626976013184,0.0666666999459267,0.0
37,38,VC2_left_Or71a,VC2,0.968626976013184,0.0666666999459267,0.0
38,39,VC3_left_Or35a,VC3,0.247059002518654,1.0,0.0
39,40,VC4_left_Or67c,VC4,1.0,0.600000023841858,0.200000002980232
40,41,VC5_left_Ir41a_,VC5,0.247059002518654,1.0,0.0
41,42,VL1_left_Ir75d,VL1,0.247059002518654,1.0,0.0
42,43,VL2p_left_Ir31a,VL2p,0.247059002518654,1.0,0.0
43,44,VL2a_left_Ir84a,VL2a,0.247059002518654,1.0,0.0
44,45,VM1_left_Ir92a,VM1,0.247059002518654,1.0,0.0
45,46,VM2_left_Or43b,VM2,1.0,0.600000023841858,0.200000002980232
46,47,VM3_left_Or9a,VM3,1.0,0.600000023841858,0.200000002980232
47,48,VM4_left_Ir76a,VM4,0.247059002518654,1.0,0.0
48,49,VM5d_left_Or85b,VM5d,1.0,0.600000023841858,0.200000002980232
49,50,VM5v_left_Or98a,VM5v,1.0,0.600000023841858,0.200000002980232
50,51,VM6_left,VM6,1.0,1.0,1.0
51,52,VM7d_left_Or42a,VM7d,0.968626976013184,0.0666666999459267,0.0
52,53,VM7v_left_Or59c,VM7v,0.968626976013184,0.0666666999459267,0.0
53,54,Corners,Corners,0.0,1.0,1.0
54,55,VP1_right_Ir40a,VP1,0.49803900718689,0.49803900718689,0.49803900718689
55,56,VP4_right_Ir40a,VP4,0.49803900718689,0.49803900718689,0.49803900718689
56,57,D_right_Or69a,D,1.0,0.600000023841858,0.200000002980232
57,58,DA1_right_Or67d,DA1,0.156863003969193,0.607842981815338,1.0
58,59,DA2_right_Or56a,DA2,1.0,0.600000023841858,0.200000002980232
59,60,DA3_right_Or23a,DA3,0.156863003969193,0.607842981815338,1.0
60,61,DA4l_right_Or43a,DA4l,0.156863003969193,0.607842981815338,1.0
61,62,DA4m_right_Or2a,DA4m,0.156863003969193,0.607842981815338,1.0
62,63,DC1_right_Or19a,DC1,0.156863003969193,0.607842981815338,1.0
63,64,DC2_right_Or13a,DC2,1.0,0.600000023841858,0.200000002980232
64,65,DC3_right_Or83c,DC3,0.156863003969193,0.607842981815338,1.0
65,66,DC4_right_Ir64a,DC4,0.49803900718689,0.49803900718689,0.49803900718689
66,67,DL1_right_Or10a,DL1,1.0,0.600000023841858,0.200000002980232
67,68,DL2d_right,DL2d,0.247059002518654,1.0,0.0
68,69,DL2v_right,DL2v,0.247059002518654,1.0,0.0
69,70,DL3_right_Or65a,DL3,0.156863003969193,0.607842981815338,1.0
70,71,DL4_right_Or49a_Or85f,DL4,1.0,0.600000023841858,0.200000002980232
71,72,DL5_right_Or7a,DL5,1.0,0.600000023841858,0.200000002980232
72,73,DM1_right_Or42b,DM1,1.0,0.600000023841858,0.200000002980232
73,74,DM2_right_Or22a,DM2,1.0,0.600000023841858,0.200000002980232
74,75,DM3_right_Or47a,DM3,1.0,0.600000023841858,0.200000002980232
75,76,DM4_right_Or59b,DM4,1.0,0.600000023841858,0.200000002980232
76,77,DM5_right_Or43b,DM5,1.0,0.600000023841858,0.200000002980232
77,78,DM6_right_Or67a,DM6,1.0,0.600000023841858,0.200000002980232
78,79,DP1m_right_Ir64a,DP1m,0.49803900718689,0.49803900718689,0.49803900718689
79,80,DP1l_right_Ir75a,DP1l,0.247059002518654,1.0,0.0
80,81,V_right_Gr21a,V,1.0,0.600000023841858,0.200000002980232
81,82,VA1d_right_Or88a,VA1d,0.156863003969193,0.607842981815338,1.0
82,83,VA1v_right_Or47b,VA1v,0.156863003969193,0.607842981815338,1.0
83,84,VA2_right_Or92a,VA2,1.0,0.600000023841858,0.200000002980232
84,85,VA3_right_Or67b,VA3,1.0,0.600000023841858,0.200000002980232
85,86,VA4_right_Or85d,VA4,0.968626976013184,0.0666666999459267,0.0
86,87,VA5_right_Or49b,VA5,1.0,0.600000023841858,0.200000002980232
87,88,VA6_right_Or67d,VA6,1.0,0.600000023841858,0.200000002980232
88,89,VA7l_right_Or46aA,VA7l,0.968626976013184,0.0666666999459267,0.0
89,90,VC1_right_Or33c,VC1,0.968626976013184,0.0666666999459267,0.0
90,91,VC2_right_Or71a,VC2,0.968626976013184,0.0666666999459267,0.0
91,92,VC3_right_Or35a,VC3,0.247059002518654,1.0,0.0
92,93,VC4_right_Or67c,VC4,1.0,0.600000023841858,0.200000002980232
93,94,VC5_right_Ir41a_,VC5,0.247059002518654,1.0,0.0
94,95,VL1_right_Ir75d,VL1,0.247059002518654,1.0,0.0
95,96,VL2p_right_Ir31a,VL2p,0.247059002518654,1.0,0.0
96,97,VL2a_right_Ir84a,VL2a,0.247059002518654,1.0,0.0
97,98,VM1_right_Ir92a,VM1,0.247059002518654,1.0,0.0
98,99,VM2_right_Or43b,VM2,1.0,0.600000023841858,0.200000002980232
99,100,VM3_right_Or9a,VM3,1.0,0.600000023841858,0.200000002980232
100,101,VM4_right_Ir76a,VM4,0.247059002518654,1.0,0.0
101,102,VM5d_right_Or85b,VM5d,1.0,0.600000023841858,0.200000002980232
102,103,VM5v_right_Or98a,VM5v,1.0,0.600000023841858,0.200000002980232
103,104,VM6_right,VM6,0.800000011920929,0.603922009468079,0.0
104,105,VM7d_right_Or42a,VM7d,0.968626976013184,0.0666666999459267,0.0
105,106,VM7v_right_Or59c,VM7v,0.968626976013184,0.0666666999459267,0.0
106,107,VP2_left_VM6andVC6,VP2,0.49803900718689,0.49803900718689,0.49803900718689
107,108,VP2_right_VM6andVC6,VP2,0.49803900718689,0.49803900718689,0.49803900718689
108,109,VP3_left,VP3,0.49803900718689,0.49803900718689,0.49803900718689
109,110,VP3_right,VP3,0.49803900718689,0.49803900718689,0.49803900718689
110,111,VA7m_left,VA7m,0.49803900718689,0.49803900718689,0.49803900718689
111,112,VA7m_right,VA7m,0.49803900718689,0.49803900718689,0.49803900718689
