"id","name","col"
1,"D","#C70E7B"
2,"DA1","#DA2F7D"
3,"DA2","#EE5080"
4,"DA3","#E16A88"
5,"DA4l","#8471A0"
6,"DA4m","#2778B8"
7,"DC1","#1188C5"
8,"DC2","#30A0CB"
9,"DC3","#4FB8D0"
10,"DC4","#84A794"
11,"DL1","#BE904E"
12,"DL2d","#EF7F15"
13,"DL2v","#F19530"
14,"DL3","#F2AC4A"
15,"DL4","#CDB455"
16,"DL5","#73AB4B"
17,"DM1","#19A141"
18,"DM2","#25AE2F"
19,"DM3","#5AC419"
20,"DM4","#8FDA04"
21,"DM5","#9AAD10"
22,"DM6","#A6801C"
23,"DP1l","#B66E36"
24,"DP1m","#CF9E71"
25,"V","#E9CEAD"
26,"VA1d","#E6C6BB"
27,"VA1v","#CD95A7"
28,"VA2","#B56493"
29,"VA3","#C57EAB"
30,"VA4","#DBA5CB"
31,"VA5","#EFC3DA"
32,"VA6","#EFA78C"
33,"VA7l","#EF8B3E"
34,"VA7m","#EF851D"
35,"VC1","#F19C37"
36,"VC2","#F3B252"
37,"VC3","#E69756"
38,"VC4","#D46850"
39,"VC5","#C23A4B"
40,"VL1","#D66949"
41,"VL2a","#EC9948"
42,"VL2p","#F9C047"
43,"VM1","#F5D347"
44,"VM2","#F0E646"
45,"VM3","#C7E947"
46,"VM4","#80E04A"
47,"VM5d","#3BD74C"
48,"VM5v","#279C50"
49,"VM6","#1C5A53"
50,"VM7d","#1E2255"
51,"VM7v","#6F2E4E"
52,"VP1d","#BF3B48"
53,"VP1l","#EA3C39"
54,"VP1m","#E13020"
55,"VP2","#D92307"
56,"VP3","#A5472E"
57,"VP4","#607E6E"
58,"VP5","#1BB6AF"
