glomerulus,fbbt_id,vfb_name,definition,synonyms,vfb_url
VA7l,FBbt_00007103,antennal lobe glomerulus VA7l,"""VA7 glomerulus at the lateral border of the VA7m, dorsomedial to VA5."" [FlyBase:FBrf0107836]","""antennal lobe glomerulus VA7 lateral compartment"" EXACT [] | ""VA7l"" EXACT []",https://www.virtualflybrain.org/term/antennal-lobe-glomerulus-va7l-fbbt_00007103/
VA7m,FBbt_00007102,antennal lobe glomerulus VA7m,"""VA7 glomerulus at the medial edge of the VA7l, dorsolateral to VA2."" [FlyBase:FBrf0107836]","""antennal lobe glomerulus VA7 medial compartment"" EXACT [] | ""VA7m"" EXACT []",https://www.virtualflybrain.org/term/antennal-lobe-glomerulus-va7m-fbbt_00007102/
VC1,FBbt_00003952,antennal lobe glomerulus VC1,"""Ventro-central antennal lobe glomerulus of the adult antennal lobe. It lies dorsal to glomerulus VC3."" [FlyBase:FBrf0107836]","""antennal glomerulus VC1"" EXACT []",https://www.virtualflybrain.org/term/antennal-lobe-glomerulus-vc1-fbbt_00003952/
VC2,FBbt_00003946,antennal lobe glomerulus VC2,"""Ventro-central glomerulus of the adult antennal lobe. It lies ventral to glomerulus VA6, and dorsolateral to glomerulus VA2."" [FlyBase:FBrf0107836]","""antennal glomerulus VC2"" EXACT []",https://www.virtualflybrain.org/term/antennal-lobe-glomerulus-vc2-fbbt_00003946/
VC3,FBbt_00003953,antennal lobe glomerulus VC3,"""Ventro-central antennal lobe glomerulus of the adult antennal lobe. It lies dorsal to glomeruli VM1 and VM6, and ventrolateral to glomerulus VM7."" [FlyBase:FBrf0107836, FlyBase:FBrf0249560]","""antennal glomerulus VC3"" EXACT [] | ""antennal lobe glomerulus VC3 lateral compartment"" EXACT [FlyBase:FBrf0107836] | ""antennal lobe glomerulus VC3l"" RELATED [FlyBase:FBrf0249560]",https://www.virtualflybrain.org/term/antennal-lobe-glomerulus-vc3-fbbt_00003953/
VC4,FBbt_00007366,antennal lobe glomerulus VC4,"""Ventro-central antennal lobe glomerulus of the adult antennal lobe."" [FlyBase:FBrf0187305]","""antennal glomerulus VC4"" EXACT []",https://www.virtualflybrain.org/term/antennal-lobe-glomerulus-vc4-fbbt_00007366/
VC5,FBbt_00007104,antennal lobe glomerulus VC5,"""Adult antennal lobe glomerulus medial to VC3, and dorsal to glomerulus VM1."" [FlyBase:FBrf0107836, FlyBase:FBrf0249560]","""antennal lobe glomerulus VC3 medial compartment"" EXACT [] | ""antennal lobe glomerulus VC3m"" EXACT [FlyBase:FBrf0249560]",https://www.virtualflybrain.org/term/antennal-lobe-glomerulus-vc5-fbbt_00007104/
VL1,FBbt_00003954,antennal lobe glomerulus VL1,"""Ventro-lateral glomerulus of the adult antennal lobe. It lies in the ventrolateral corner of the antennal lobe ventrolateral to glomerulus VA5 and ventromedial to the anterior compartment of glomerulus VL2."" [FlyBase:FBrf0107836]","""antennal glomerulus VL1"" EXACT []",https://www.virtualflybrain.org/term/antennal-lobe-glomerulus-vl1-fbbt_00003954/
VL2,FBbt_00003955,antennal lobe glomerulus VL2,"""Ventro-lateral glomerulus of the adult antennal lobe. It is composed of two compartments which together lie dorsolateral to glomerulus VL1."" [FlyBase:FBrf0107836]","""antennal glomerulus VL2"" EXACT []",https://www.virtualflybrain.org/term/antennal-lobe-glomerulus-vl2-fbbt_00003955/
VL2a,FBbt_00007106,antennal lobe glomerulus VL2a,"""VL2 glomerulus at It the dorsoanterior edge of VL2p, ventrolateral to DL2d."" [FlyBase:FBrf0107836]","""antennal lobe glomerulus VL2 anterior compartment"" EXACT [] | ""VL2a"" EXACT []",https://www.virtualflybrain.org/term/antennal-lobe-glomerulus-vl2a-fbbt_00007106/
VL2p,FBbt_00007107,antennal lobe glomerulus VL2p,"""VL2 glomerulus at the ventroposterior edge of VL2a, dorsolateral to VL1."" [FlyBase:FBrf0107836]","""antennal lobe glomerulus VL2 posterior compartment"" EXACT [] | ""VL2p"" EXACT []",https://www.virtualflybrain.org/term/antennal-lobe-glomerulus-vl2p-fbbt_00007107/
VM1,FBbt_00003956,antennal lobe glomerulus VM1,"""Ventro-medial glomerulus of the adult antennal lobe. It lies at the posterior medioventral corner of the antennal lobe, medial to glomerulus VM6."" [FlyBase:FBrf0107836]","""antennal glomerulus VM1"" EXACT []",https://www.virtualflybrain.org/term/antennal-lobe-glomerulus-vm1-fbbt_00003956/
VM2,FBbt_00003947,antennal lobe glomerulus VM2,"""Ventro-central glomerulus of the adult antennal lobe. It lies dorsomedial to glomerulus VA2 and ventromedial to glomerulus VM5."" [FlyBase:FBrf0107836]","""antennal glomerulus VM2"" EXACT []",https://www.virtualflybrain.org/term/antennal-lobe-glomerulus-vm2-fbbt_00003947/
VM3,FBbt_00003948,antennal lobe glomerulus VM3,"""Ventro-medial glomerulus of the adult antennal lobe. It lies at the ventromedial corner of the antennal lobe, ventromedial to glomerulus VA2."" [FlyBase:FBrf0107836]","""antennal glomerulus VM3"" EXACT []",https://www.virtualflybrain.org/term/antennal-lobe-glomerulus-vm3-fbbt_00003948/
VM4,FBbt_00003957,antennal lobe glomerulus VM4,"""Ventro-medial glomerulus of the adult antennal lobe. It lies medial to glomerulus V and ventral to VC3."" [FlyBase:FBrf0107836]","""antennal glomerulus VM4"" EXACT []",https://www.virtualflybrain.org/term/antennal-lobe-glomerulus-vm4-fbbt_00003957/
VM5,FBbt_00003949,antennal lobe glomerulus VM5,"""Ventro-medial glomerulus of the adult antennal lobe. It lies ventromedial to glomerulus VA6 and dorsolateral to glomerulus VM2."" [FlyBase:FBrf0107836]","""antennal glomerulus VM5"" EXACT []",https://www.virtualflybrain.org/term/antennal-lobe-glomerulus-vm5-fbbt_00003949/
VM5d,FBbt_00007391,antennal lobe glomerulus VM5d,"""VM5 glomerulus dorsal to VM5v. It is larger in females than males (Grabe et al, 2016)."" [FlyBase:FBrf0051437, FlyBase:FBrf0211729, FlyBase:FBrf0233453, FlyBase:FBrf0239032]","""antennal lobe glomerulus VM5 dorsal compartment"" EXACT []",https://www.virtualflybrain.org/term/antennal-lobe-glomerulus-vm5d-fbbt_00007391/
VM5v,FBbt_00007365,antennal lobe glomerulus VM5v,"""VM5 glomerulus ventral to VM5d."" [FlyBase:FBrf0187305]","""antennal lobe glomerulus VM5 ventral compartment"" EXACT [] | ""VM5v"" EXACT []",https://www.virtualflybrain.org/term/antennal-lobe-glomerulus-vm5v-fbbt_00007365/
VM6,FBbt_00110029,antennal lobe glomerulus VM6,"""Adult antennal lobe glomerulus found dorsal to glomerulus V and ventral to VC5 (Task et al., 2022). It can be subdivided into three (lateral, medial and ventral) compartments based on the axonal terminals of sensory neurons, but no divisions can be made based on projection neuron dendrite distribution (Task et al., 2022; Schlegel et al., 2021). It receives input from ammonia-responsive neurons (Vulpe et al., 2021)."" [FlyBase:FBrf0192533, FlyBase:FBrf0249560, FlyBase:FBrf0249830, FlyBase:FBrf0253272]","""adult antennal glomerulus VC5"" RELATED [FlyBase:FBrf0249560] | ""antennal glomerulus VM6"" EXACT [FlyBase:FBrf0246460] | ""VC5 and VM6"" RELATED [FlyBase:FBrf0246460] | ""VM6+VP1"" RELATED [FlyBase:FBrf0246460, FlyBase:FBrf0249560]",https://www.virtualflybrain.org/term/antennal-lobe-glomerulus-vm6-fbbt_00110029/
VM6l,FBbt_00051843,antennal lobe glomerulus VM6l,"""Lateral subdivision of the VM6 glomerulus (Task et al., 2022)."" [FlyBase:FBrf0249560, FlyBase:FBrf0253272]","""antennal lobe glomerulus VM6 lateral compartment"" EXACT []",https://www.virtualflybrain.org/term/antennal-lobe-glomerulus-vm6l-fbbt_00051843/
VM6m,FBbt_00051844,antennal lobe glomerulus VM6m,"""Medial subdivision of the VM6 glomerulus (Task et al., 2022)."" [FlyBase:FBrf0249560, FlyBase:FBrf0253272]","""antennal lobe glomerulus VM6 medial compartment"" EXACT []",https://www.virtualflybrain.org/term/antennal-lobe-glomerulus-vm6m-fbbt_00051844/
VM6v,FBbt_00051845,antennal lobe glomerulus VM6v,"""Ventral subdivision of the VM6 glomerulus (Task et al., 2022)."" [FlyBase:FBrf0249560, FlyBase:FBrf0253272]","""antennal lobe glomerulus VM6 ventral compartment"" EXACT []",https://www.virtualflybrain.org/term/antennal-lobe-glomerulus-vm6v-fbbt_00051845/
VM7,FBbt_00003973,antennal lobe glomerulus VM7,"""Ventro-medial glomerulus of the adult antennal lobe. It lies ventral to glomerulus DM2 and dorsal to VC5."" [FlyBase:FBrf0107836]","""antennal glomerulus VM7"" EXACT []",https://www.virtualflybrain.org/term/antennal-lobe-glomerulus-vm7-fbbt_00003973/
VM7d,FBbt_00110028,antennal lobe glomerulus VM7d,"""VM7 glomerulus dorsal to VM7v."" [FlyBase:FBrf0187305, FlyBase:FBrf0192533]","""antennal lobe glomerulus VM7 dorsal compartment"" EXACT [] | ""VM7d"" EXACT []",https://www.virtualflybrain.org/term/antennal-lobe-glomerulus-vm7d-fbbt_00110028/
VM7v,FBbt_00007092,antennal lobe glomerulus VM7v,"""VM7 glomerulus ventral to VM7d."" [FlyBase:FBrf0187305, FlyBase:FBrf0192533]","""antennal lobe glomerulus 1"" RELATED [FlyBase:FBrf0187305, FlyBase:FBrf0219809] | ""antennal lobe glomerulus VM7 ventral compartment"" EXACT [] | ""VM7v"" EXACT []",https://www.virtualflybrain.org/term/antennal-lobe-glomerulus-vm7v-fbbt_00007092/
VP,FBbt_00003926,antennal lobe glomerulus VP,"""Glomerulus of the ventro-posterior adult antennal lobe. These glomeruli receive input from non-olfactory sensory (thermosensory or hygrosensory) neurons (Marin et al., 2020)."" [FlyBase:FBrf0051437, FlyBase:FBrf0107836, FlyBase:FBrf0246456]","""antennal glomerulus VP"" EXACT [] | ""non-olfactory glomerulus"" EXACT [FlyBase:FBrf0246460]",https://www.virtualflybrain.org/term/antennal-lobe-glomerulus-vp-fbbt_00003926/
VP1,FBbt_00003927,antennal lobe glomerulus VP1,"""Ventro-posterior glomerulus of the adult antennal lobe. It is located dorsomedial to glomerulus VP3, dorsoposterior to glomerulus V. Three of these can be distinguished based on innervation patterns of sensory and projection neurons (Marin et al., 2020)."" [FlyBase:FBrf0051437, FlyBase:FBrf0107836, FlyBase:FBrf0187305, FlyBase:FBrf0210390, FlyBase:FBrf0211729, FlyBase:FBrf0215822, FlyBase:FBrf0219809, FlyBase:FBrf0227110, FlyBase:FBrf0246456]","""antennal glomerulus VP1"" EXACT [] | ""column glomerulus"" EXACT [FlyBase:FBrf0236232]",https://www.virtualflybrain.org/term/antennal-lobe-glomerulus-vp1-fbbt_00003927/
VP1d,FBbt_00049639,antennal lobe glomerulus VP1d,"""Adult antennal lobe glomerulus dorsal to VP1l and VP1m (Marin et al., 2020). It receives sensory input from Ir40 neurons of sacculus chamber II (Marin et al., 2020)."" [FlyBase:FBrf0246456]","""adult antennal lobe dorsal VP1 glomerulus"" EXACT []",https://www.virtualflybrain.org/term/antennal-lobe-glomerulus-vp1d-fbbt_00049639/
VP1l,FBbt_00049640,antennal lobe glomerulus VP1l,"""Adult antennal lobe glomerulus ventral to VP1d and lateral to VP1m (Marin et al., 2020). It receives sensory input from Ir21a neurons of sacculus chamber I (Marin et al., 2020)."" [FlyBase:FBrf0246456]","""adult antennal lobe lateral VP1 glomerulus"" EXACT []",https://www.virtualflybrain.org/term/antennal-lobe-glomerulus-vp1l-fbbt_00049640/
VP1m,FBbt_00049641,antennal lobe glomerulus VP1m,"""Adult antennal lobe glomerulus medial to VP1d and VP1l (Marin et al., 2020). It receives sensory input from Ir68a neurons of sacculus chamber I (Marin et al., 2020)."" [FlyBase:FBrf0246456]","""adult antennal lobe medial VP1 glomerulus"" EXACT []",https://www.virtualflybrain.org/term/antennal-lobe-glomerulus-vp1m-fbbt_00049641/
VP2,FBbt_00003928,antennal lobe glomerulus VP2,"""Ventro-posterior glomerulus of the adult antennal lobe. It lies just medial to glomerulus VP1."" [FlyBase:FBrf0051437, FlyBase:FBrf0107836, FlyBase:FBrf0187305, FlyBase:FBrf0210390, FlyBase:FBrf0211729, FlyBase:FBrf0213085, FlyBase:FBrf0219809, FlyBase:FBrf0227110]","""antennal glomerulus VP2"" EXACT [] | ""hot glomerulus"" EXACT [FlyBase:FBrf0236232] | ""medial PAP"" EXACT [FlyBase:FBrf0213085] | ""medial proximal antennal protocerebrum"" EXACT [FlyBase:FBrf0213085] | ""PAL"" BROAD [FlyBase:FBrf0227880] | ""posterior antennal lobe"" BROAD [FlyBase:FBrf0227880] | ""VP2"" EXACT [FlyBase:FBrf0051437]",https://www.virtualflybrain.org/term/antennal-lobe-glomerulus-vp2-fbbt_00003928/
VP3,FBbt_00003929,antennal lobe glomerulus VP3,"""Ventro-posterior glomerulus of the adult antennal lobe. It lies dorsolateral to glomerulus VP1."" [FlyBase:FBrf0051437, FlyBase:FBrf0107836, FlyBase:FBrf0187305, FlyBase:FBrf0210390, FlyBase:FBrf0211729, FlyBase:FBrf0227110]","""antennal glomerulus VP3"" EXACT [] | ""cold glomerulus"" EXACT [FlyBase:FBrf0236232] | ""lateral PAP"" EXACT [FlyBase:FBrf0213085] | ""lateral proximal antennal protocerebrum"" EXACT [FlyBase:FBrf0213085] | ""PAL"" BROAD [FlyBase:FBrf0227880] | ""posterior antennal lobe"" BROAD [FlyBase:FBrf0227880] | ""VP3"" EXACT [FlyBase:FBrf0051437]",https://www.virtualflybrain.org/term/antennal-lobe-glomerulus-vp3-fbbt_00003929/
VP4,FBbt_00110865,antennal lobe glomerulus VP4,"""Ventro-posterior glomerulus of the adult antennal lobe. It lies dorsoposterior to glomerulus VP3, ventral to DP1."" [FlyBase:FBrf0215822, FlyBase:FBrf0219809, FlyBase:FBrf0227110]","""antennal glomerulus VP4"" EXACT [] | ""arm glomerulus"" EXACT [FlyBase:FBrf0236232] | ""dry glomerulus"" EXACT [FlyBase:FBrf0236232] | ""dry-air glomerulus"" EXACT [FlyBase:FBrf0236232]",https://www.virtualflybrain.org/term/antennal-lobe-glomerulus-vp4-fbbt_00110865/
VP5,FBbt_00047223,antennal lobe glomerulus VP5,"""Small glomerulus of the adult posterior antennal lobe. It lies between VP2 and VP3 and is important in the response to humidity."" [FlyBase:FBrf0235932, FlyBase:FBrf0236232]","""antennal glomerulus VP5"" EXACT [] | ""bean glomerulus"" EXACT [FlyBase:FBrf0236232] | ""humid glomerulus"" EXACT [FlyBase:FBrf0236232] | ""humid-air glomerulus"" EXACT [FlyBase:FBrf0236232] | ""humidity glomerulus"" EXACT [FlyBase:FBrf0236232]",https://www.virtualflybrain.org/term/antennal-lobe-glomerulus-vp5-fbbt_00047223/
compartment,FBbt_00007094,antennal lobe glomerulus compartment,"""Any glomerulus compartment (FBbt:00007362) that is part of some antennal lobe glomerulus (FBbt:00003925)."" [FlyBase:FBrf0107836]",,https://www.virtualflybrain.org/term/antennal-lobe-glomerulus-compartment-fbbt_00007094/
