canonical_glomerulus,receptor_consensus,receptor_potter_task_2022,receptor_odour_scenes,receptor_door,sensillum_consensus,sensillum_potter_task_2022,sensillum_odour_scenes,sensillum_door,co_receptor_door,orco_t2a_qf2,ir8a_t2a_qf2,ir76b_t2a_qf2,ir25a_t2a_qf2,key_ligand,odour_scene,valence,fbbt_id,vfb_name,vfb_synonyms,projection_neuron_lines,projection_neuron_line_source,gh146_gal4,gh146_pn_female,gh146_pn_male,chat_gal4,chat_soma_count,chat_adpn,chat_lpn,chat_vpn,sensory_neuron_lines,present_grabe_2015,present_hemibrain,present_flywire,present_door_map,present_door_mappings,present_potter_task_2022,present_bates_schlegel_2020
D,"Or69aA, Or69aB; Or69aA/B; Or69a","Or69aA, Or69aB",Or69aA/B,Or69a,Ab9A; ab9,Ab9A,ab9A,ab9,Orco,Yes,Variable,No,No,linalool,dangerous,aversive,FBbt_00003960,antennal lobe glomerulus D,"""antennal glomerulus D"" EXACT []",GH146-GAL4; ChAT-GAL4,Grabe 2015 Table S1; Grabe 2015 Table S2,positive,4 (0.7),4 (1),positive,4,4 (0.8),,,Orco-T2A-QF2; Ir8a-T2A-QF2,direct,direct,direct,direct,direct,direct,direct
DA1,Or67d,Or67d,Or67d,Or67d,At1A; at1,At1A,at1,at1,Orco,Yes,No,Variable,Yes,cis-vaccenyl acetate,pheromones,unclear,FBbt_00003932,antennal lobe glomerulus DA1,"""antennal glomerulus DA1"" EXACT []",GH146-GAL4; ChAT-GAL4,Grabe 2015 Table S1; Grabe 2015 Table S2,positive,8 (1.9),10 (1),positive,9,,8 (1.8),1 (0),Orco-T2A-QF2; Ir76b-T2A-QF2; Ir25a-T2A-QF2,direct,direct,direct,direct,direct,direct,direct
DA2,"Or56a, Or33a; Or56a; Or33a+56a","Or56a, Or33a",Or56a,Or33a+56a,Ab4B; ab4,Ab4B,ab4,ab4,Orco,Yes,No,No,Yes,geosmin,dangerous,aversive,FBbt_00003933,antennal lobe glomerulus DA2,"""antennal glomerulus DA2"" EXACT []",GH146-GAL4; ChAT-GAL4,Grabe 2015 Table S1; Grabe 2015 Table S2,positive,6.5 (1),5 (1.3),positive,5.5,0.5 (1),5 (1.3),,Orco-T2A-QF2; Ir25a-T2A-QF2,direct,direct,direct,direct,direct,direct,direct
DA3,Or23a,Or23a,Or23a,Or23a,Ai2B (At2B); ai2A; at2,Ai2B (At2B),ai2A,at2,Orco,Yes,No,No,Yes,1-pentanol,fruity,appetitive,FBbt_00003934,antennal lobe glomerulus DA3,"""antennal glomerulus DA3"" EXACT []",,,negative,,,,,,,,Orco-T2A-QF2; Ir25a-T2A-QF2,direct,direct,direct,direct,direct,direct,direct
DA4l,Or43a,Or43a,Or43a,Or43a,Ai3C (At3C); ai2C; at3,Ai3C (At3C),ai2C,at3,Orco,Yes,No,No,Yes,1-hexanol,dangerous,unclear,FBbt_00007360,antennal lobe glomerulus DA4l,"""antennal lobe glomerulus DA4 lateral compartment"" EXACT [] | ""DA4l"" EXACT [FlyBase:FBrf0187305]",GH146-GAL4; ChAT-GAL4,Grabe 2015 Table S1; Grabe 2015 Table S2,positive,1 (0),1 (1.2),positive,1,1 (0.8),,,Orco-T2A-QF2; Ir25a-T2A-QF2,direct,direct,direct,direct,direct,direct,direct
DA4m,Or2a,Or2a,Or2a,Or2a,Ai3B (At3B); ai3A; at3,Ai3B (At3B),ai3A,at3,Orco,Yes,No,No,Yes,unknown,unknown,aversive,FBbt_00007361,antennal lobe glomerulus DA4m,"""antennal lobe glomerulus DA4 medial compartment"" EXACT [] | ""DA4m"" EXACT [FlyBase:FBrf0187305]",,,negative,,,,,,,,Orco-T2A-QF2; Ir25a-T2A-QF2,direct,direct,direct,direct,direct,direct,direct
DC1,"Or19a, Or19b; Or19a; Or19a+b","Or19a, Or19b",Or19a,Or19a+b,Ai3A (At3A); ai3B; at3,Ai3A (At3A),ai3B,at3,Orco,Yes,No,No,Yes,valencene; 2-nonanone,fruity; dangerous,unclear,FBbt_00003961,antennal lobe glomerulus DC1,"""antennal glomerulus DC1"" EXACT []",GH146-GAL4; ChAT-GAL4,Grabe 2015 Table S1; Grabe 2015 Table S2,positive,1 (0.5),1 (0),positive,1,1 (0.4),,,Orco-T2A-QF2; Ir25a-T2A-QF2,direct,direct,direct,direct,direct,direct,direct
DC2,Or13a,Or13a,Or13a,Or13a,Ai1A (Ab6A); ab6,Ai1A (Ab6A),ab6,ab6,Orco,Yes,No,No,Yes,6-methyl-5-hepten-2-ol,plant_matter,aversive,FBbt_00003962,antennal lobe glomerulus DC2,"""antennal glomerulus DC2"" EXACT []",GH146-GAL4; ChAT-GAL4,Grabe 2015 Table S1; Grabe 2015 Table S2,positive,2 (0.9),2 (0),positive,2,2 (0.7),,,Orco-T2A-QF2; Ir25a-T2A-QF2,direct,direct,direct,direct,direct,direct,direct
DC3,Or83c,Or83c,Or83c,Or83c,Ai2A (At2A); ai2A; at2,Ai2A (At2A),ai2A,at2,Orco,Yes,No,Yes,Variable,farnesol,pheromones,unclear,FBbt_00003963,antennal lobe glomerulus DC3,"""antennal glomerulus DC3"" EXACT []",GH146-GAL4; ChAT-GAL4,Grabe 2015 Table S1; Grabe 2015 Table S2,positive,4 (0.45),2 (0.6),positive,3.5,3.5 (0.9),,,Orco-T2A-QF2; Ir76b-T2A-QF2; Ir25a-T2A-QF2,direct,direct,direct,direct,direct,direct,direct
DC4,Ir64a,Ir64a,Ir64a,Ir64a,"Sacculus, Chamber III; sacIII","Sacculus, Chamber III",sacIII,sacIII,Ir8a,Variable,Yes,No,Yes,protons,dangerous,aversive,FBbt_00100531,antennal lobe glomerulus DC4,"""antennal glomerulus 1"" RELATED [FlyBase:FBrf0219809] | ""antennal glomerulus DC4"" EXACT []",,,negative,,,,,,,,Orco-T2A-QF2; Ir8a-T2A-QF2; Ir25a-T2A-QF2,direct,direct,direct,direct,direct,direct,direct
DL1,"Or10a, Gr10a; Or10a; Or10a+Gr10a","Or10a, Gr10a",Or10a,Or10a+Gr10a,Ab1D; ab1,Ab1D,ab1,ab1,Orco,Yes,Yes,Yes,Yes,methyl salicytate,fruity,aversive,FBbt_00003968,antennal lobe glomerulus DL1,"""antennal glomerulus DL1"" EXACT []",GH146-GAL4; ChAT-GAL4,Grabe 2015 Table S1; Grabe 2015 Table S2,positive,3 (0.6),2 (0.6),positive,2.5,2.5 (0.5),,,Orco-T2A-QF2; Ir8a-T2A-QF2; Ir76b-T2A-QF2; Ir25a-T2A-QF2,direct,direct,direct,direct,direct,direct,direct
DL2d,Ir75b; Ir75a/b (subset Ir75c) (co Ir8a),Ir75b,Ir75a/b (subset Ir75c) (co Ir8a),,Ac3A,Ac3A,ac3A,,,Yes,Yes,No,Yes,butyric acid,decaying_fruit,unclear,FBbt_00100377,antennal lobe glomerulus DL2d,"""antennal lobe glomerulus DL2 dorsal compartment"" EXACT [] | ""DL2d"" EXACT [FlyBase:FBrf0211729]",,,negative,,,,,,,,Orco-T2A-QF2; Ir8a-T2A-QF2; Ir25a-T2A-QF2,direct,direct,direct,direct,alias:DL2d/v;DL2d/v+VC3,direct,direct
DL2v,Ir75c; Ir75a/b (subset Ir75c) (co Ir8a),Ir75c,Ir75a/b (subset Ir75c) (co Ir8a),,Ac3A,Ac3A,ac3A,,,Yes,Yes,No,Yes,butyric acid,decaying_fruit,unclear,FBbt_00100376,antennal lobe glomerulus DL2v,"""antennal lobe glomerulus DL2 ventral compartment"" EXACT [] | ""DL2v"" EXACT [FlyBase:FBrf0211729]",,,negative,,,,,,,,Orco-T2A-QF2; Ir8a-T2A-QF2; Ir25a-T2A-QF2,direct,direct,direct,direct,alias:DL2d/v;DL2d/v+VC3,direct,direct
DL3,"Or65a, Or65b, Or65c; Or65a+b+c","Or65a, Or65b, Or65c","Or65a, Or65b, Or65c",Or65a+b+c,At4B; at4,At4B,at4B,at4,Orco,Yes,No,No,Yes,cis-vaccenyl acetate,pheromones,unclear,FBbt_00003964,antennal lobe glomerulus DL3,"""antennal glomerulus DL3"" EXACT []",GH146-GAL4; ChAT-GAL4,Grabe 2015 Table S1; Grabe 2015 Table S2,positive,5 (1.1),6 (1.3),positive,5,,5 (1),,Orco-T2A-QF2; Ir25a-T2A-QF2,direct,direct,direct,direct,direct,direct,direct
DL4,"Or49a, Or85f; Or49a+85f","Or49a, Or85f","Or49a, Or85f",Or49a+85f,Ab10B; ab10A; ab10,Ab10B,ab10A,ab10,Orco,Yes,No,No,Yes,iridomyrmycin,dangerous,aversive,FBbt_00003965,antennal lobe glomerulus DL4,"""antennal glomerulus DL4"" EXACT []",GH146-GAL4; ChAT-GAL4,Grabe 2015 Table S1; Grabe 2015 Table S2,positive,1 (0.4),1 (0),positive,1,1 (0.3),,,Orco-T2A-QF2; Ir25a-T2A-QF2,direct,direct,direct,direct,direct,direct,direct
DL5,Or7a,Or7a,Or7a,Or7a,Ab4A; ab4,Ab4A,ab4A,ab4,Orco,Yes,No,No,Variable,ethanol; benzaldehyde; 2-nonanone; trans-2-hexen-1-al; green leaf volatiles,alcoholic_fermentation; dangerous; plant_matter,aversive,FBbt_00003970,antennal lobe glomerulus DL5,"""antennal glomerulus DL5"" EXACT []",GH146-GAL4; ChAT-GAL4,Grabe 2015 Table S1; Grabe 2015 Table S2,positive,1 (0.6),1 (0),positive,1,1 (0.3),,,Orco-T2A-QF2; Ir25a-T2A-QF2,direct,direct,direct,direct,direct,direct,direct
DM1,Or42b,Or42b,Or42b,Or42b,Ab1A; ab1,Ab1A,ab1,ab1,Orco,Yes,No,No,Yes,ethyl acetate; propyl acetate,yeasty,appetitive,FBbt_00003975,antennal lobe glomerulus DM1,"""antennal glomerulus DM1"" EXACT []",GH146-GAL4; ChAT-GAL4,Grabe 2015 Table S1; Grabe 2015 Table S2,positive,1 (0),1 (0),positive,1,,1 (0),,Orco-T2A-QF2; Ir25a-T2A-QF2,direct,direct,direct,direct,direct,direct,direct
DM2,"Or22a, Or22b; Or22a/b; Or22a+b","Or22a, Or22b",Or22a/b,Or22a+b,Ab3A; ab3,Ab3A,ab3A,ab3,Orco,Yes,No,No,Yes,ethanol; ethyl hexanoate; hexyl acetate; ethyl butyrate,alcoholic_fermentation; fruity,appetitive; unclear,FBbt_00003971,antennal lobe glomerulus DM2,"""antennal glomerulus DM2"" EXACT []",GH146-GAL4; ChAT-GAL4,Grabe 2015 Table S1; Grabe 2015 Table S2,positive,2 (0),2 (0),positive,2,,2 (0),,Orco-T2A-QF2; Ir25a-T2A-QF2,direct,direct,direct,direct,direct,direct,direct
DM3,"Or47a, Or33b; Or47a; Or47a+33b","Or47a, Or33b",Or47a,Or47a+33b,Ab5B; ab5,Ab5B,ab5B,ab5,Orco,Yes,No,No,No,"amyl acetate; 2,5-dimethylpyrazine",yeasty; fruity; dangerous,unclear; aversive,FBbt_00003972,antennal lobe glomerulus DM3,"""antennal glomerulus DM3"" EXACT []",GH146-GAL4; ChAT-GAL4,Grabe 2015 Table S1; Grabe 2015 Table S2,positive,1 (0),2 (0.8),positive,1,1 (0.7),,,Orco-T2A-QF2,direct,direct,direct,direct,direct,direct,direct
DM4,Or59b,Or59b,Or59b,Or59b,Ab2A; ab2,Ab2A,ab2,ab2,Orco,Yes,No,No,Yes,ethyl acetate,yeasty,appetitive,FBbt_00003976,antennal lobe glomerulus DM4,"""antennal glomerulus DM4"" EXACT []",GH146-GAL4; ChAT-GAL4,Grabe 2015 Table S1; Grabe 2015 Table S2,positive,1 (0),1 (0),positive,1,1 (0),,,Orco-T2A-QF2; Ir25a-T2A-QF2,direct,direct,direct,direct,direct,direct,direct
DM5,"Or85a, Or33b; Or85a+33b","Or85a, Or33b","Or85a, Or33b",Or85a+33b,Ab2B; ab2,Ab2B,ab2,ab2,Orco,Yes,No,No,No,ethyl-3-hydroxybutyrate,yeasty,aversive,FBbt_00003940,antennal lobe glomerulus DM5,"""antennal glomerulus DM5"" EXACT []",GH146-GAL4; ChAT-GAL4,Grabe 2015 Table S1; Grabe 2015 Table S2,positive,2 (0.5),1 (0.6),positive,2,,2 (0.5),,Orco-T2A-QF2,direct,direct,direct,direct,direct,direct,direct
DM6,Or67a,Or67a,Or67a,Or67a,Ab10A; ab10B; ab10,Ab10A,ab10B,ab10,Orco,Yes,No,No,Yes,2-phenylethanol,yeasty,unclear,FBbt_00003941,antennal lobe glomerulus DM6,"""antennal glomerulus DM6"" EXACT []",GH146-GAL4; ChAT-GAL4,Grabe 2015 Table S1; Grabe 2015 Table S2,positive,3 (0.4),3 (0.5),positive,3,3 (0.4),,,Orco-T2A-QF2; Ir25a-T2A-QF2,direct,direct,direct,direct,direct,direct,direct
DP1l,Ir75a; Ir75a (co Ir8a),Ir75a,Ir75a (co Ir8a),Ir75a,Ac2; ac2A,Ac2,ac2A,ac2,Ir8a,Yes,Yes,Yes,Yes,acetic acid,alcoholic_fermentation,unclear,FBbt_00007098,antennal lobe glomerulus DP1l,"""antennal lobe glomerulus DP1 lateral compartment"" EXACT [] | ""DP1l"" EXACT []",,,negative,,,,,,,,Orco-T2A-QF2; Ir8a-T2A-QF2; Ir76b-T2A-QF2; Ir25a-T2A-QF2,direct,direct,direct,direct,direct,direct,direct
DP1m,Ir64a,Ir64a,Ir64a,Ir64a,"Sacculus, Chamber III; sacIII","Sacculus, Chamber III",sacIII,sacIII,Ir8a,No,Yes,Yes,Yes,acetic acid,alcoholic_fermentation,aversive,FBbt_00007097,antennal lobe glomerulus DP1m,"""antennal lobe glomerulus DP1 medial compartment"" EXACT [] | ""DP1m"" EXACT []",GH146-GAL4; ChAT-GAL4,Grabe 2015 Table S1; Grabe 2015 Table S2,positive,1 (0),1 (0),positive,1,1 (0),,,Ir8a-T2A-QF2; Ir76b-T2A-QF2; Ir25a-T2A-QF2,direct,direct,direct,direct,direct,direct,direct
V,"Gr21a, Gr63a; Gr21a/Gr63a; Gr21a+Gr63a","Gr21a, Gr63a",Gr21a/Gr63a,Gr21a+Gr63a,Ab1C; ab1,Ab1C,ab1,ab1,,Yes,No,No,Yes,carbon dioxide,alcoholic_fermentation,aversive,FBbt_00003951,antennal lobe glomerulus V,"""antennal glomerulus V"" EXACT [] | ""V glomerulus"" EXACT [FlyBase:FBrf0219809]",GH146-GAL4,Grabe 2015 Table S1,positive,5.5 (0.57)^b,,,,,,,Orco-T2A-QF2; Ir25a-T2A-QF2; Gr21a/Gr63a,direct,direct,direct,direct,direct,direct,direct
VA1d,Or88a,Or88a,Or88a,Or88a,At4C; at4,At4C,at4C,at4,Orco,Yes,No,No,Yes,methyl palmitate,pheromones,unclear,FBbt_00007101,antennal lobe glomerulus VA1d,"""antennal lobe glomerulus VA1 dorsal compartment"" EXACT [] | ""VA1d"" EXACT []",GH146-GAL4; ChAT-GAL4,Grabe 2015 Table S1; Grabe 2015 Table S2,positive,3 (1),3 (0),positive,3,3 (0.8),,,Orco-T2A-QF2; Ir25a-T2A-QF2,direct,direct,direct,direct,direct,direct,direct
VA1v,Or47b,Or47b,Or47b,Or47b,At4A; at4,At4A,at4A,at4,Orco,Yes,No,No,Yes,methyl laurate,pheromones,appetitive,FBbt_00007363,antennal lobe glomerulus VA1v,"""antennal lobe glomerulus VA1 ventral compartment"" EXACT [] | ""VA1l"" NARROW [FlyBase:FBrf0205720] | ""VA1lm"" EXACT [FlyBase:FBrf0205720] | ""VA1m"" NARROW [FlyBase:FBrf0205720] | ""VA1v"" EXACT []",GH146-GAL4; ChAT-GAL4,Grabe 2015 Table S1; Grabe 2015 Table S2,positive,6 (0.9),5 (1),positive,5,4 (0.8),,1 (0.5),Orco-T2A-QF2; Ir25a-T2A-QF2,direct,direct,direct,direct,direct,direct,direct
VA2,Or92a,Or92a,Or92a,Or92a,Ab1B; ab1,Ab1B,ab1,ab1,Orco,Yes,No,No,Yes,"2,3-butanedione; acetoin",alcoholic_fermentation,appetitive,FBbt_00003942,antennal lobe glomerulus VA2,"""antennal glomerulus VA2"" EXACT []",GH146-GAL4; ChAT-GAL4,Grabe 2015 Table S1; Grabe 2015 Table S2,positive,1 (0.4),1 (0.5),positive,1,1 (0.4),,,Orco-T2A-QF2; Ir25a-T2A-QF2,direct,direct,direct,direct,direct,direct,direct
VA3,Or67b,Or67b,Or67b,Or67b,Ab9B; ab9,Ab9B,ab9B,ab9,Orco,Yes,Yes,Yes,Yes,amyl acetate; 2-phenylethanol; acetophenone,yeasty; fruity,appetitive,FBbt_00003943,antennal lobe glomerulus VA3,"""antennal glomerulus VA3"" EXACT []",GH146-GAL4,Grabe 2015 Table S1,positive,2 (0.5),2 (0.5),,,,,,Orco-T2A-QF2; Ir8a-T2A-QF2; Ir76b-T2A-QF2; Ir25a-T2A-QF2,direct,direct,direct,direct,direct,direct,direct
